md,GR
11250.0,34.404
11250.5,33.774
11251.0,32.701
11251.5,31.363
11252.000000000002,29.678
11252.500000000002,28.805
11253.0,28.355
11253.5,28.856
11254.0,27.798
11254.5,26.23
11255.0,24.341
11255.5,24.069
11256.000000000002,25.044
11256.500000000002,27.709
11257.0,29.533
11257.5,29.359
11258.0,28.197
11258.5,26.95
11259.0,27.24
11259.5,27.732
11260.000000000002,27.692
11260.500000000002,27.58
11261.0,27.463
11261.5,27.57
11262.0,27.55
11262.5,29.405
11263.0,30.575
11263.5,33.43
11264.0,35.935
11264.500000000002,36.88
11265.0,34.736
11265.5,31.503
11266.0,30.113
11266.5,29.911
11267.0,30.771
11267.5,32.667
11268.0,34.669
11268.500000000002,36.603
11269.0,37.811
11269.5,37.537
11270.0,35.849
11270.5,33.781
11271.0,31.311
11271.5,29.397
11272.0,28.416
11272.500000000002,28.403
11273.0,28.96
11273.5,30.497
11274.0,32.09
11274.5,32.793
11275.0,32.793
11275.5,32.401
11276.0,31.546
11276.500000000002,31.084
11277.0,31.687
11277.5,32.387
11278.0,32.891
11278.5,33.34
11279.0,33.663
11279.5,35.505
11280.0,38.998
11280.500000000002,42.032
11281.0,40.887
11281.5,36.263
11282.0,31.474
11282.5,27.438
11283.0,27.593
11283.5,28.017
11284.0,29.06
11284.500000000002,31.04
11285.0,36.479
11285.5,43.177
11286.0,43.312
11286.5,37.932
11287.0,31.425
11287.5,26.867
11288.0,25.49
11288.500000000002,25.821
11289.0,27.866
11289.5,31.218
11290.0,33.314
11290.5,33.92
11291.0,33.896
11291.5,33.737
11292.0,33.695
11292.500000000002,33.779
11293.0,34.347
11293.5,35.365
11294.0,37.991
11294.5,41.487
11295.0,42.027
11295.5,40.621
11296.0,36.885
11296.500000000002,32.806
11297.0,30.088
11297.5,30.34
11298.0,32.214
11298.5,33.611
11299.0,34.04
11299.5,34.449
11300.0,35.133
11300.500000000002,36.171
11301.0,36.638
11301.5,36.595
11302.0,35.97
11302.5,33.448
11303.0,31.55
11303.5,29.166
11304.0,28.631
11304.500000000002,30.172
11305.0,34.522
11305.5,39.003
11306.0,40.52
11306.5,38.839
11307.0,37.248
11307.5,37.492
11308.0,38.939
11308.500000000002,39.938
11309.0,38.336
11309.5,36.261
11310.0,35.441
11310.5,34.892
11311.0,35.321
11311.5,37.049
11312.0,38.237
11312.500000000002,37.891
11313.0,34.46
11313.5,31.389
11314.0,32.184
11314.5,34.6
11315.0,37.607
11315.5,38.979
11316.0,38.168
11316.500000000002,35.573
11317.0,33.949
11317.5,33.685
11318.0,34.475
11318.5,37.285
11319.0,41.294
11319.5,40.974
11320.0,36.21
11320.500000000002,29.855
11321.0,26.532
11321.5,25.918
11322.0,26.289
11322.5,27.24
11323.0,28.401
11323.5,29.447
11324.0,29.431
11324.500000000002,28.156
11325.0,26.214
11325.5,23.953
11326.0,22.791
11326.5,21.583
11327.0,20.66
11327.5,19.559
11328.0,19.226
11328.500000000002,19.508
11329.0,20.289
11329.5,21.677
11330.0,23.878
11330.5,25.792
11331.0,25.877
11331.5,24.315
11332.0,21.452
11332.500000000002,19.13
11333.0,18.223
11333.5,18.012
11334.0,18.355
11334.5,19.731
11335.0,21.765
11335.5,23.254
11336.0,24.892
11336.500000000002,26.573
11337.0,29.917
11337.5,34.039
11338.0,37.987
11338.5,41.498
11339.0,42.443
11339.5,38.265
11340.0,30.626
11340.500000000002,26.411
11341.0,27.662
11341.5,32.854
11342.0,39.18
11342.5,45.624
11343.0,50.514
11343.5,52.484
11344.0,52.476
11344.500000000002,52.703
11345.0,55.518
11345.5,59.079
11346.0,57.841
11346.5,54.027
11347.0,48.257
11347.5,43.996
11348.0,42.109
11348.500000000002,44.936
11349.0,49.648
11349.5,50.078
11350.0,42.561
11350.5,34.381
11351.0,28.568
11351.5,26.186
11352.0,23.475
11352.500000000002,24.013
11353.0,25.995
11353.5,28.559
11354.0,30.614
11354.5,31.889
11355.0,33.323
11355.5,34.126
11356.0,35.566
11356.500000000002,37.721
11357.0,40.011
11357.5,41.319
11358.0,40.495
11358.5,39.386
11359.0,40.663
11359.5,43.384
11360.0,44.638
11360.500000000002,43.641
11361.0,42.198
11361.5,41.574
11362.0,41.402
11362.5,39.811
11363.0,37.839
11363.5,37.194
11364.0,36.916
11364.500000000002,36.483
11365.0,34.847
11365.5,31.656
11366.0,28.078
11366.5,24.583
11367.0,22.047
11367.5,20.854
11368.0,21.126
11368.500000000002,22.24
11369.0,22.419
11369.5,22.242
11370.0,22.415
11370.5,23.715
11371.0,26.141
11371.5,26.798
11372.0,26.525
11372.500000000002,25.655
11373.0,25.504
11373.5,26.12
11374.0,26.78
11374.5,26.976
11375.0,25.66
11375.5,23.194
11376.0,22.04
11376.500000000002,20.576
11377.0,21.129
11377.5,22.559
11378.0,24.99
11378.5,26.684
11379.0,26.392
11379.5,25.536
11380.0,24.945
11380.500000000002,24.806
11381.0,25.92
11381.5,26.718
11382.0,26.979
11382.5,26.913
11383.0,26.823
11383.5,27.742
11384.0,29.024
11384.500000000002,33.064
11385.0,34.779
11385.5,35.096
11386.0,33.942
11386.5,33.883
11387.0,34.91
11387.5,36.047
11388.0,36.057
11388.500000000002,36.153
11389.0,36.605
11389.5,36.866
11390.0,35.919
11390.5,33.872
11391.0,32.817
11391.5,33.031
11392.0,34.947
11392.500000000002,35.54
11393.0,34.451
11393.5,32.524
11394.0,32.52
11394.5,32.78
11395.0,33.299
11395.5,34.599
11396.0,35.885
11396.500000000002,36.285
11397.0,33.548
11397.5,30.82
11398.0,28.766
11398.5,29.497
11399.0,30.581
11399.5,31.618
11400.0,32.298
11400.500000000002,33.079
11401.0,34.128
11401.5,35.078
11402.0,36.03
11402.5,36.431
11403.0,36.731
11403.5,36.883
11404.0,36.909
11404.500000000002,36.477
11405.0,35.51
11405.5,33.742
11406.0,31.021
11406.5,29.193
11407.0,29.645
11407.5,30.556
11408.0,31.72
11408.500000000002,32.9
11409.0,33.32
11409.5,33.355
11410.0,34.525
11410.5,36.483
11411.0,39.395
11411.5,41.147
11412.0,39.142
11412.500000000002,35.739
11413.0,31.346
11413.5,27.196
11414.0,25.023
11414.5,23.786
11415.0,22.594
11415.5,20.933
11416.0,19.781
11416.500000000002,19.39
11417.0,19.772
11417.5,20.071
11418.0,20.358
11418.5,20.911
11419.0,21.373
11419.5,21.716
11420.0,21.871
11420.500000000002,22.079
11421.0,23.817
11421.5,26.267
11422.0,27.611
11422.5,28.833
11423.0,30.139
11423.5,30.625
11424.0,30.7
11424.500000000002,30.776
11425.0,30.165
11425.5,28.222
11426.0,25.441
11426.5,22.774
11427.0,21.626
11427.5,21.045
11428.0,20.435
11428.500000000002,19.791
11429.0,20.522
11429.5,22.143
11430.0,22.67
11430.5,22.96
11431.0,21.396
11431.5,19.968
11432.0,20.076
11432.500000000002,20.635
11433.0,21.775
11433.5,22.774
11434.0,23.691
11434.5,22.581
11435.0,21.091
11435.5,19.864
11436.0,18.721
11436.500000000002,18.05
11437.0,17.767
11437.5,17.808
11438.0,18.981
11438.5,21.559
11439.0,23.796
11439.5,25.542
11440.0,26.595
11440.500000000002,26.886
11441.0,27.107
11441.5,28.246
11442.0,29.419
11442.5,29.841
11443.0,31.425
11443.5,35.7
11444.0,40.984
11444.500000000002,44.323
11445.0,43.267
11445.5,41.505
11446.0,40.849
11446.5,41.991
11447.0,42.804
11447.5,42.267
11448.0,38.548
11448.500000000002,35.025
11449.0,34.11
11449.5,33.857
11450.0,34.23
11450.5,34.732
11451.0,35.599
11451.5,37.934
11452.0,40.475
11452.500000000002,42.28
11453.0,41.502
11453.5,40.119
11454.0,38.888
11454.5,37.838
11455.0,35.235
11455.5,32.931
11456.0,32.396
11456.500000000002,35.541
11457.0,39.632
11457.5,43.718
11458.0,45.743
11458.5,44.903
11459.0,37.71
11459.5,31.308
11460.0,28.266
11460.500000000002,28.438
11461.0,30.08
11461.5,30.43
11462.0,29.358
11462.5,26.456
11463.0,24.354
11463.5,23.505
11464.0,24.267
11464.500000000002,26.347
11465.0,26.827
11465.5,26.021
11466.0,24.821
11466.5,23.995
11467.0,24.381
11467.5,25.03
11468.0,25.071
11468.500000000002,24.721
11469.0,23.739
11469.5,23.066
11470.0,23.606
11470.5,24.923
11471.0,24.128
11471.5,22.419
11472.0,21.387
11472.500000000002,20.096
11473.0,20.093
11473.5,20.381
11474.0,21.048
11474.5,22.54
11475.0,23.304
11475.5,23.793
11476.0,24.267
11476.500000000002,24.965
11477.0,26.272
11477.5,27.867
11478.0,29.665
11478.5,30.756
11479.0,30.968
11479.5,31.164
11480.0,32.175
11480.500000000002,33.834
11481.0,35.449
11481.5,38.006
11482.0,38.592
11482.5,36.081
11483.0,34.12
11483.5,33.205
11484.0,36.37
11484.500000000002,38.924
11485.0,38.234
11485.5,37.062
11486.0,38.35
11486.5,42.986
11487.0,46.504
11487.5,45.156
11488.0,40.008
11488.500000000002,36.105
11489.0,36.012
11489.5,39.128
11490.0,44.255
11490.5,49.908
11491.0,53.131
11491.5,54.895
11492.0,53.372
11492.500000000002,50.535
11493.0,46.816
11493.5,44.633
11494.0,42.731
11494.5,41.516
11495.0,41.707
11495.5,42.993
11496.0,45.909
11496.500000000002,50.528
11497.000000000002,52.804
11497.5,52.741
11498.0,50.927
11498.5,48.494
11499.0,46.329
11499.5,43.111
11500.0,39.89
11500.500000000002,37.006
11501.000000000002,35.73
11501.5,37.749
11502.0,43.134
11502.5,48.52
11503.0,53.189
11503.5,53.945
11504.0,51.027
11504.500000000002,45.604
11505.000000000002,40.963
11505.5,39.26
11506.0,40.205
11506.5,41.555
11507.0,41.685
11507.5,42.78
11508.0,44.643
11508.500000000002,46.224
11509.000000000002,46.905
11509.5,45.971
11510.0,44.848
11510.5,44.016
11511.0,43.937
11511.5,44.846
11512.0,46.573
11512.500000000002,50.81
11513.000000000002,56.012
11513.5,59.303
11514.0,62.052
11514.5,64.446
11515.0,64.688
11515.5,63.839
11516.0,61.122
11516.500000000002,56.164
11517.000000000002,49.621
11517.5,44.629
11518.0,39.781
11518.5,39.008
11519.0,40.818
11519.5,42.983
11520.0,44.907
11520.5,46.081
11521.000000000002,47.683
11521.5,48.68
11522.0,49.011
11522.5,48.938
11523.0,49.534
11523.5,52.502
11524.0,57.241
11524.5,63.05
11525.000000000002,70.745
11525.5,75.304
11526.0,75.287
11526.5,66.972
11527.0,57.853
11527.5,52.331
11528.0,50.954
11528.5,50.225
11529.000000000002,49.42
11529.5,47.488
11530.0,44.728
11530.5,43.349
11531.0,42.236
11531.5,42.921
11532.0,44.103
11532.5,43.861
11533.000000000002,42.659
11533.5,41.247
11534.0,39.658
11534.5,38.878
11535.0,39.088
11535.5,40.956
11536.0,43.173
11536.5,45.39
11537.000000000002,46.919
11537.5,47.662
11538.0,47.922
11538.5,44.678
11539.0,39.503
11539.5,37.476
11540.0,36.55
11540.5,37.038
11541.000000000002,38.168
11541.5,39.348
11542.0,38.933
11542.5,38.553
11543.0,38.809
11543.5,40.193
11544.0,44.312
11544.5,47.602
11545.000000000002,49.698
11545.5,50.378
11546.0,50.319
11546.5,48.465
11547.0,46.068
11547.5,44.911
11548.0,43.396
11548.5,42.735
11549.000000000002,44.237
11549.5,47.52
11550.0,49.988
11550.5,50.191
11551.0,47.97
11551.5,45.892
11552.0,44.212
11552.5,42.797
11553.000000000002,41.999
11553.5,40.737
11554.0,38.868
11554.5,38.089
11555.0,37.571
11555.5,37.066
11556.0,36.691
11556.5,35.552
11557.000000000002,34.687
11557.5,32.515
11558.0,29.892
11558.5,27.269
11559.0,24.531
11559.5,21.422
11560.0,19.452
11560.5,18.976
11561.000000000002,19.289
11561.5,19.709
11562.0,20.129
11562.5,20.548
11563.0,20.94
11563.5,21.313
11564.0,21.811
11564.5,22.706
11565.000000000002,23.275
11565.5,24.292
11566.0,24.833
11566.5,25.341
11567.0,25.718
11567.5,27.017
11568.0,28.716
11568.5,29.323
11569.000000000002,29.323
11569.5,29.323
11570.0,28.405
11570.5,26.789
11571.0,26.511
11571.5,27.238
11572.0,29.785
11572.5,30.651
11573.000000000002,29.922
11573.5,29.519
11574.0,29.626
11574.5,30.633
11575.0,31.878
11575.5,32.753
11576.0,32.381
11576.5,31.209
11577.000000000002,29.994
11577.5,29.379
11578.0,30.904
11578.5,31.563
11579.0,29.654
11579.5,26.171
11580.0,24.381
11580.5,23.246
11581.000000000002,21.765
11581.5,21.322
11582.0,21.559
11582.5,23.105
11583.0,25.388
11583.5,26.787
11584.0,26.733
11584.5,26.125
11585.000000000002,24.317
11585.5,23.355
11586.0,23.745
11586.5,25.167
11587.0,26.639
11587.5,27.232
11588.0,27.569
11588.5,27.928
11589.000000000002,29.464
11589.5,30.78
11590.0,29.811
11590.5,28.438
11591.0,25.504
11591.5,23.947
11592.0,23.175
11592.5,23.238
11593.000000000002,22.948
11593.5,22.449
11594.0,22.048
11594.5,22.035
11595.0,22.962
11595.5,23.216
11596.0,22.722
11596.5,22.094
11597.000000000002,22.839
11597.5,23.934
11598.0,24.393
11598.5,24.864
11599.0,25.537
11599.5,27.031
11600.0,28.565
11600.5,27.943
11601.000000000002,26.812
11601.5,24.036
11602.0,21.98
11602.5,20.8
11603.0,20.867
11603.5,21.134
11604.0,22.74
11604.5,25.635
11605.000000000002,30.791
11605.5,40.057
11606.0,47.116
11606.5,48.88
11607.0,42.582
11607.5,30.788
11608.0,19.685
11608.5,16.653
11609.000000000002,14.684
11609.5,14.314
11610.0,14.127
11610.5,14.01
11611.0,13.777
11611.5,12.915
11612.0,12.839
11612.5,13.36
11613.000000000002,13.819
11613.5,13.924
11614.0,13.789
11614.5,13.428
11615.0,13.058
11615.5,12.687
11616.0,12.055
11616.5,11.856
11617.000000000002,11.919
11617.5,12.185
11618.0,12.544
11618.5,13.592
11619.0,13.881
11619.5,13.125
11620.0,12.21
11620.5,11.268
11621.000000000002,10.673
11621.5,10.049
11622.0,9.469
11622.5,9.023
11623.0,10.711
11623.5,21.267
11624.0,45.756
11624.5,66.963
11625.000000000002,80.899
11625.5,89.675
11626.0,94.021
11626.5,98.367
11627.0,100.821
11627.5,103.811
11628.0,106.88
11628.5,108.976
11629.000000000002,110.352
11629.5,110.34
11630.0,108.547
11630.5,106.851
11631.0,105.453
11631.5,105.205
11632.0,106.282
11632.5,107.206
11633.000000000002,107.577
11633.5,107.194
11634.0,104.002
11634.5,100.922
11635.0,100.057
11635.5,100.333
11636.0,101.196
11636.5,101.926
11637.000000000002,101.804
11637.5,102.385
11638.0,103.544
11638.5,104.326
11639.0,103.884
11639.5,99.683
11640.0,97.319
11640.5,96.412
11641.000000000002,96.749
11641.5,98.056
11642.0,103.078
11642.5,108.143
11643.0,111.553
11643.5,111.561
11644.0,108.446
11644.5,105.315
11645.000000000002,101.815
11645.5,100.695
11646.0,101.792
11646.5,104.982
11647.0,108.934
11647.5,110.905
11648.0,110.493
11648.5,108.373
11649.000000000002,107.466
11649.5,106.802
11650.0,106.142
11650.5,106.029
11651.0,106.022
11651.5,106.65
11652.0,106.518
11652.5,103.936
11653.000000000002,101.354
11653.5,99.206
11654.0,95.47
11654.5,92.658
11655.0,92.379
11655.5,92.87
11656.0,94.803
11656.5,97.106
11657.000000000002,97.403
11657.5,96.847
11658.0,95.59
11658.5,95.013
11659.0,94.683
11659.5,93.748
11660.0,92.245
11660.5,91.383
11661.000000000002,93.592
11661.5,96.894
11662.0,98.068
11662.5,98.321
11663.0,99.28
11663.5,101.169
11664.0,102.868
11664.5,101.938
11665.000000000002,98.697
11665.5,95.652
11666.0,95.185
11666.5,95.358
11667.0,95.731
11667.5,95.663
11668.0,95.101
11668.5,94.702
11669.000000000002,94.41
11669.5,93.956
11670.0,92.236
11670.5,89.184
11671.0,83.905
11671.5,79.845
11672.0,80.831
11672.5,83.168
11673.000000000002,86.127
11673.5,86.733
11674.0,86.444
11674.5,86.477
11675.0,90.461
11675.5,94.537
11676.0,96.742
11676.5,95.061
11677.000000000002,91.559
11677.5,88.74
11678.0,87.389
11678.5,86.524
11679.0,87.326
11679.5,88.66
11680.0,89.348
11680.5,89.955
11681.000000000002,91.042
11681.5,94.885
11682.0,95.875
11682.5,95.911
11683.0,96.097
11683.5,97.848
11684.0,100.921
11684.5,104.234
11685.000000000002,107.307
11685.5,108.41
11686.0,105.931
11686.5,104.852
11687.0,105.363
11687.5,106.597
11688.0,107.615
11688.5,108.571
11689.000000000002,110.294
11689.5,112.031
11690.0,109.353
11690.5,106.506
11691.0,104.649
11691.5,106.045
11692.0,108.666
11692.5,110.929
11693.000000000002,110.686
11693.5,108.584
11694.0,108.382
11694.5,108.285
11695.0,107.876
11695.5,107.217
11696.0,104.75
11696.5,103.549
11697.000000000002,105.061
11697.5,106.933
11698.0,108.547
11698.5,109.154
11699.0,109.725
11699.5,110.663
11700.0,110.107
11700.5,107.382
11701.000000000002,104.294
11701.5,98.091
11702.0,91.884
11702.5,89.175
11703.0,90.52
11703.5,91.265
11704.0,91.641
11704.5,90.631
11705.000000000002,88.356
11705.5,87.831
11706.0,91.365
11706.5,94.842
11707.0,95.187
11707.5,92.687
11708.0,90.515
11708.5,89.842
11709.000000000002,89.853
11709.5,89.865
11710.0,90.151
11710.5,90.415
11711.0,89.505
11711.5,87.8
11712.0,87.492
11712.5,91.895
11713.000000000002,98.276
11713.5,102.497
11714.0,104.369
11714.5,104.979
11715.0,106.474
11715.5,109.181
11716.0,111.241
11716.5,112.627
11717.000000000002,113.967
11717.5,116.169
11718.0,116.459
11718.5,116.657
11719.0,117.142
11719.5,119.756
11720.0,120.107
11720.5,117.843
11721.000000000002,114.89
11721.5,112.199
11722.0,110.735
11722.5,111.409
11723.0,112.506
11723.5,114.435
11724.0,115.417
11724.5,115.052
11725.000000000002,114.135
11725.5,112.773
11726.0,112.969
11726.5,113.894
11727.0,115.142
11727.5,116.055
11728.0,116.897
11728.5,117.534
11729.000000000002,117.437
11729.5,116.227
11730.0,114.794
11730.5,115.426
11731.0,117.211
11731.5,119.649
11732.0,122.105
11732.5,124.012
11733.000000000002,122.097
11733.5,115.582
11734.0,102.532
11734.5,85.026
11735.0,74.633
11735.5,69.193
11736.0,71.021
11736.5,74.898
11737.000000000002,78.779
11737.5,81.113
11738.0,80.457
11738.5,77.335
11739.0,73.666
11739.5,69.912
11740.0,66.052
11740.5,62.939
11741.000000000002,59.854
11741.500000000002,58.005
11742.0,57.051
11742.5,56.273
11743.0,55.868
11743.5,55.418
11744.0,54.72
11744.5,54.333
11745.000000000002,54.824
11745.500000000002,56.3
11746.0,57.082
11746.5,57.835
11747.0,59.263
11747.5,60.981
11748.0,62.698
11748.5,64.275
11749.000000000002,64.398
11749.500000000002,64.711
11750.0,65.443
11750.5,66.178
11751.0,66.828
11751.5,68.552
11752.0,70.961
11752.5,71.67
11753.000000000002,70.435
11753.500000000002,70.027
11754.0,71.045
11754.5,71.438
11755.0,68.69
11755.5,64.478
11756.0,64.648
11756.5,65.099
11757.000000000002,65.102
11757.500000000002,63.267
11758.0,61.389
11758.5,62.945
11759.0,66.405
11759.5,71.406
11760.0,76.41
11760.5,81.414
11761.000000000002,85.187
11761.500000000002,87.583
11762.0,89.126
11762.5,89.785
11763.0,89.836
11763.5,89.958
11764.0,90.575
11764.5,94.501
11765.000000000002,100.075
11765.500000000002,106.339
11766.0,111.496
11766.5,116.312
11767.0,119.767
11767.5,125.369
11768.0,131.551
11768.5,137.636
11769.000000000002,141.487
11769.500000000002,140.485
11770.0,134.89
11770.5,122.398
11771.0,113.073
11771.5,114.485
11772.0,120.053
11772.5,125.57
11773.000000000002,126.855
11773.500000000002,125.127
11774.0,124.565
11774.5,124.549
11775.0,129.401
11775.5,140.942
11776.0,156.951
11776.5,161.953
11777.0,143.256
11777.500000000002,95.662
11778.0,60.5
11778.5,33.924
11779.0,24.28
11779.5,23.485
11780.0,25.638
11780.5,28.502
11781.0,32.617
11781.500000000002,33.915
11782.0,31.711
11782.5,29.742
11783.0,28.31
11783.5,27.0
11784.0,26.231
11784.5,26.205
11785.0,26.443
11785.500000000002,26.407
11786.0,25.122
11786.5,23.662
11787.0,23.64
11787.5,23.995
11788.0,24.209
11788.5,23.901
11789.0,22.985
11789.500000000002,22.775
11790.0,22.487
11790.5,21.815
11791.0,20.916
11791.5,20.078
11792.0,19.95
11792.5,19.495
11793.0,17.751
11793.500000000002,16.545
11794.0,17.114
11794.5,19.158
11795.0,21.948
11795.5,24.36
11796.0,23.464
11796.5,21.813
11797.0,19.866
11797.500000000002,19.285
11798.0,18.937
11798.5,19.335
11799.0,20.312
11799.5,21.126
11800.0,21.531
11800.5,21.895
11801.0,22.092
11801.500000000002,22.092
11802.0,22.023
11802.5,20.261
11803.0,19.833
11803.5,19.753
11804.0,19.578
11804.5,18.28
11805.0,17.513
11805.500000000002,16.761
11806.0,16.662
11806.5,16.933
11807.0,18.247
11807.5,19.296
11808.0,19.569
11808.5,19.316
11809.0,18.64
11809.500000000002,17.96
11810.0,17.458
11810.5,17.237
11811.0,18.092
11811.5,22.486
11812.0,27.09
11812.5,30.335
11813.0,30.726
11813.500000000002,30.984
11814.0,32.755
11814.5,34.284
11815.0,35.236
11815.5,34.818
11816.0,31.446
11816.5,26.404
11817.0,23.801
11817.500000000002,23.605
11818.0,24.385
11818.5,27.117
11819.0,27.519
11819.5,27.695
11820.0,26.778
11820.5,25.743
11821.0,25.687
11821.500000000002,26.072
11822.0,26.616
11822.5,26.825
11823.0,25.267
11823.5,23.513
11824.0,22.21
11824.5,22.302
11825.0,22.568
11825.500000000002,22.833
11826.0,23.054
11826.5,23.187
11827.0,22.953
11827.5,22.482
11828.0,22.641
11828.5,22.919
11829.0,22.79
11829.500000000002,21.766
11830.0,20.888
11830.5,20.623
11831.0,21.34
11831.5,21.805
11832.0,23.135
11832.5,24.639
11833.0,26.421
11833.500000000002,27.417
11834.0,26.774
11834.5,25.167
11835.0,24.558
11835.5,24.51
11836.0,23.71
11836.5,23.371
11837.0,23.954
11837.500000000002,25.856
11838.0,25.463
11838.5,24.214
11839.0,24.082
11839.5,25.242
11840.0,26.11
11840.5,25.119
11841.0,21.801
11841.500000000002,19.318
11842.0,19.489
11842.5,23.591
11843.0,27.445
11843.5,29.701
11844.0,29.559
11844.5,26.643
11845.0,24.526
11845.500000000002,23.676
11846.0,24.199
11846.5,24.445
11847.0,22.172
11847.5,18.634
11848.0,16.584
11848.5,17.735
11849.0,19.836
11849.500000000002,21.873
11850.0,23.437
11850.5,24.966
11851.0,27.308
11851.5,30.201
11852.0,31.805
11852.5,32.173
11853.0,30.22
11853.500000000002,25.831
11854.0,20.927
11854.5,16.516
11855.0,14.893
11855.5,14.664
11856.0,15.088
11856.5,17.254
11857.0,20.725
11857.500000000002,26.847
11858.0,29.1
11858.5,26.461
11859.0,21.615
11859.5,17.953
